TransactionID,AccountID,CustomerID,BranchID,TransactionDate,DateKey,TransactionTypeID,TransactionType,Direction,Channel,Amount,BalanceBefore,BalanceAfter
17700,29,100000020,32,2026-03-10,20260310,8,Inter-bank Transfer Out,Debit,NIP,461564.0,639440.97,177876.96999999997
17701,29,100000020,32,2026-03-10,20260310,11,Transfer Fee,Debit,Core Banking,50.0,177876.97,177826.97
17702,29,100000020,32,2026-03-10,20260310,37,VAT on Charges,Debit,Core Banking,3.75,177826.97,177823.22
17703,29,100000020,32,2026-03-06,20260306,6,Intra-bank Transfer Out,Debit,Internal Banking,175502.0,177823.22,2321.220000000001
17704,29,100000020,32,2026-03-06,20260306,11,Transfer Fee,Debit,Core Banking,50.0,2321.22,2271.22
17705,29,100000020,32,2026-03-06,20260306,37,VAT on Charges,Debit,Core Banking,3.75,2271.22,2267.47
17706,29,100000020,32,2026-03-24,20260324,1,Cash Deposit,Credit,Branch,193227.0,2267.47,195494.47
17707,29,100000020,32,2026-03-03,20260303,13,Online Card Purchase,Debit,Card Network,40900.0,195494.47,154594.47
17708,29,100000020,32,2026-03-28,20260328,12,POS Purchase,Debit,POS,13057.0,154594.47,141537.47
17709,29,100000020,32,2026-03-09,20260309,5,Intra-bank Transfer In,Credit,Internal Banking,84368.0,141537.47,225905.47
17710,29,100000020,32,2026-03-28,20260328,13,Online Card Purchase,Debit,Card Network,84663.0,225905.47,141242.47
17711,29,100000020,32,2026-03-27,20260327,12,POS Purchase,Debit,POS,27304.0,141242.47,113938.47
17712,29,100000020,32,2026-03-23,20260323,5,Intra-bank Transfer In,Credit,Internal Banking,80622.0,113938.47,194560.47
17713,29,100000020,32,2026-03-02,20260302,13,Online Card Purchase,Debit,Card Network,97634.0,194560.47,96926.47
17714,29,100000020,32,2026-03-02,20260302,5,Intra-bank Transfer In,Credit,Internal Banking,28750.0,96926.47,125676.47
17715,29,100000020,32,2026-03-19,20260319,18,Data Purchase,Debit,Mobile App,47034.0,125676.47,78642.47
17716,29,100000020,32,2026-03-28,20260328,18,Data Purchase,Debit,Mobile App,36553.0,78642.47,42089.47
17717,29,100000020,32,2026-03-27,20260327,38,Savings Interest Credit,Credit,Core Banking,21.04,42089.47,42110.51
17718,29,100000020,32,2026-03-27,20260327,34,SMS Alert Fee,Debit,Core Banking,4.0,42110.51,42106.51
17719,29,100000020,32,2026-04-01,20260401,9,Salary Credit,Credit,Internal Clearing,366653.0,42106.51,408759.51
17720,29,100000020,32,2026-04-22,20260422,8,Inter-bank Transfer Out,Debit,NIP,62404.0,408759.51,346355.51
17721,29,100000020,32,2026-04-22,20260422,11,Transfer Fee,Debit,Core Banking,50.0,346355.51,346305.51
17722,29,100000020,32,2026-04-22,20260422,37,VAT on Charges,Debit,Core Banking,3.75,346305.51,346301.76
17723,29,100000020,32,2026-04-24,20260424,7,Inter-bank Transfer In,Credit,NIP,75007.0,346301.76,421308.76
17724,29,100000020,32,2026-04-19,20260419,8,Inter-bank Transfer Out,Debit,NIP,239785.0,421308.76,181523.76
17725,29,100000020,32,2026-04-19,20260419,11,Transfer Fee,Debit,Core Banking,50.0,181523.76,181473.76
17726,29,100000020,32,2026-04-19,20260419,37,VAT on Charges,Debit,Core Banking,3.75,181473.76,181470.01
17727,29,100000020,32,2026-04-07,20260407,4,ATM Cash Withdrawal,Debit,ATM,6823.0,181470.01,174647.01
17728,29,100000020,32,2026-04-19,20260419,8,Inter-bank Transfer Out,Debit,NIP,65663.0,174647.01,108984.01000000001
17729,29,100000020,32,2026-04-19,20260419,11,Transfer Fee,Debit,Core Banking,50.0,108984.01,108934.01
17730,29,100000020,32,2026-04-19,20260419,37,VAT on Charges,Debit,Core Banking,3.75,108934.01,108930.26
17731,29,100000020,32,2026-04-29,20260429,7,Inter-bank Transfer In,Credit,NIP,54252.0,108930.26,163182.26
17732,29,100000020,32,2026-04-18,20260418,18,Data Purchase,Debit,Mobile App,7227.0,163182.26,155955.26
17733,29,100000020,32,2026-04-08,20260408,18,Data Purchase,Debit,Mobile App,15561.0,155955.26,140394.26
17734,29,100000020,32,2026-04-28,20260428,12,POS Purchase,Debit,POS,20271.0,140394.26,120123.26000000001
17735,29,100000020,32,2026-04-13,20260413,12,POS Purchase,Debit,POS,45522.0,120123.26,74601.26
17736,29,100000020,32,2026-04-02,20260402,3,ATM Cash Deposit,Credit,ATM,34080.0,74601.26,108681.26
17737,29,100000020,32,2026-04-11,20260411,5,Intra-bank Transfer In,Credit,Internal Banking,54589.0,108681.26,163270.26
17738,29,100000020,32,2026-04-13,20260413,22,Insurance Premium,Debit,Mobile App,49456.0,163270.26,113814.26000000001
17739,29,100000020,32,2026-04-15,20260415,5,Intra-bank Transfer In,Credit,Internal Banking,21288.0,113814.26,135102.26
17740,29,100000020,32,2026-04-04,20260404,2,Cash Withdrawal,Debit,Branch,53747.0,135102.26,81355.26000000001
17741,29,100000020,32,2026-04-06,20260406,13,Online Card Purchase,Debit,Card Network,23207.0,81355.26,58148.259999999995
17742,29,100000020,32,2026-04-12,20260412,19,Electricity Bill,Debit,Mobile App,49364.0,58148.26,8784.260000000002
17743,29,100000020,32,2026-04-16,20260416,38,Savings Interest Credit,Credit,Core Banking,4.39,8784.26,8788.65
17744,29,100000020,32,2026-04-16,20260416,34,SMS Alert Fee,Debit,Core Banking,4.0,8788.65,8784.65
17745,29,100000020,32,2026-05-18,20260518,9,Salary Credit,Credit,Internal Clearing,376555.0,8784.65,385339.65
17746,29,100000020,32,2026-05-02,20260502,12,POS Purchase,Debit,POS,43438.0,385339.65,341901.65
17747,29,100000020,32,2026-05-17,20260517,12,POS Purchase,Debit,POS,30579.0,341901.65,311322.65
17748,29,100000020,32,2026-05-04,20260504,7,Inter-bank Transfer In,Credit,NIP,31348.0,311322.65,342670.65
17749,29,100000020,32,2026-05-21,20260521,1,Cash Deposit,Credit,Branch,186607.0,342670.65,529277.65
17750,29,100000020,32,2026-05-25,20260525,8,Inter-bank Transfer Out,Debit,NIP,494075.0,529277.65,35202.65000000002
17751,29,100000020,32,2026-05-25,20260525,11,Transfer Fee,Debit,Core Banking,50.0,35202.65,35152.65
17752,29,100000020,32,2026-05-25,20260525,37,VAT on Charges,Debit,Core Banking,3.75,35152.65,35148.9
17753,29,100000020,32,2026-05-06,20260506,7,Inter-bank Transfer In,Credit,NIP,11811.0,35148.9,46959.9
17754,29,100000020,32,2026-05-09,20260509,17,Airtime Purchase,Debit,Mobile App,17046.0,46959.9,29913.9
17755,29,100000020,32,2026-05-06,20260506,7,Inter-bank Transfer In,Credit,NIP,38215.0,29913.9,68128.9
17756,29,100000020,32,2026-05-17,20260517,13,Online Card Purchase,Debit,Card Network,20800.0,68128.9,47328.899999999994
17757,29,100000020,32,2026-05-20,20260520,18,Data Purchase,Debit,Mobile App,27637.0,47328.9,19691.9
17758,29,100000020,32,2026-05-12,20260512,5,Intra-bank Transfer In,Credit,Internal Banking,87489.0,19691.9,107180.9
17759,29,100000020,32,2026-05-22,20260522,17,Airtime Purchase,Debit,Mobile App,8004.0,107180.9,99176.9
17760,29,100000020,32,2026-05-27,20260527,1,Cash Deposit,Credit,Branch,252696.0,99176.9,351872.9
17761,29,100000020,32,2026-05-18,20260518,4,ATM Cash Withdrawal,Debit,ATM,82979.0,351872.9,268893.9
17762,29,100000020,32,2026-05-17,20260517,38,Savings Interest Credit,Credit,Core Banking,134.45,268893.9,269028.35000000003
17763,29,100000020,32,2026-05-17,20260517,34,SMS Alert Fee,Debit,Core Banking,4.0,269028.35,269024.35
17764,29,100000020,32,2026-06-05,20260605,9,Salary Credit,Credit,Internal Clearing,394292.0,269024.35,663316.35
17765,29,100000020,32,2026-06-01,20260601,12,POS Purchase,Debit,POS,36886.0,663316.35,626430.35
17766,29,100000020,32,2026-06-26,20260626,1,Cash Deposit,Credit,Branch,139252.0,626430.35,765682.35
17767,29,100000020,32,2026-06-20,20260620,7,Inter-bank Transfer In,Credit,NIP,43632.0,765682.35,809314.35
17768,29,100000020,32,2026-06-24,20260624,2,Cash Withdrawal,Debit,Branch,23756.0,809314.35,785558.35
17769,29,100000020,32,2026-06-27,20260627,7,Inter-bank Transfer In,Credit,NIP,55643.0,785558.35,841201.35
17770,29,100000020,32,2026-06-01,20260601,12,POS Purchase,Debit,POS,32840.0,841201.35,808361.35
17771,29,100000020,32,2026-06-10,20260610,12,POS Purchase,Debit,POS,8934.0,808361.35,799427.35
17772,29,100000020,32,2026-06-10,20260610,7,Inter-bank Transfer In,Credit,NIP,36423.0,799427.35,835850.35
17773,29,100000020,32,2026-06-01,20260601,17,Airtime Purchase,Debit,Mobile App,29029.0,835850.35,806821.35
17774,29,100000020,32,2026-06-23,20260623,2,Cash Withdrawal,Debit,Branch,47177.0,806821.35,759644.35
17775,29,100000020,32,2026-06-07,20260607,5,Intra-bank Transfer In,Credit,Internal Banking,43670.0,759644.35,803314.35
17776,29,100000020,32,2026-06-12,20260612,6,Intra-bank Transfer Out,Debit,Internal Banking,50253.0,803314.35,753061.35
17777,29,100000020,32,2026-06-12,20260612,11,Transfer Fee,Debit,Core Banking,50.0,753061.35,753011.35
17778,29,100000020,32,2026-06-12,20260612,37,VAT on Charges,Debit,Core Banking,3.75,753011.35,753007.6
17779,29,100000020,32,2026-06-18,20260618,1,Cash Deposit,Credit,Branch,235570.0,753007.6,988577.6
17780,29,100000020,32,2026-06-24,20260624,2,Cash Withdrawal,Debit,Branch,12571.0,988577.6,976006.6
17781,29,100000020,32,2026-06-07,20260607,8,Inter-bank Transfer Out,Debit,NIP,497229.0,976006.6,478777.6
17782,29,100000020,32,2026-06-07,20260607,11,Transfer Fee,Debit,Core Banking,50.0,478777.6,478727.6
17783,29,100000020,32,2026-06-07,20260607,37,VAT on Charges,Debit,Core Banking,3.75,478727.6,478723.85
17784,29,100000020,32,2026-06-04,20260604,18,Data Purchase,Debit,Mobile App,24098.0,478723.85,454625.85
17785,29,100000020,32,2026-06-12,20260612,4,ATM Cash Withdrawal,Debit,ATM,6165.0,454625.85,448460.85
17786,29,100000020,32,2026-06-19,20260619,12,POS Purchase,Debit,POS,18902.0,448460.85,429558.85
17787,29,100000020,32,2026-06-30,20260630,2,Cash Withdrawal,Debit,Branch,83369.0,429558.85,346189.85
17788,29,100000020,32,2026-06-12,20260612,13,Online Card Purchase,Debit,Card Network,65077.0,346189.85,281112.85
17789,29,100000020,32,2026-06-11,20260611,4,ATM Cash Withdrawal,Debit,ATM,57686.0,281112.85,223426.84999999998
17790,29,100000020,32,2026-06-02,20260602,8,Inter-bank Transfer Out,Debit,NIP,148586.0,223426.85,74840.85
17791,29,100000020,32,2026-06-02,20260602,11,Transfer Fee,Debit,Core Banking,50.0,74840.85,74790.85
17792,29,100000020,32,2026-06-02,20260602,37,VAT on Charges,Debit,Core Banking,3.75,74790.85,74787.1
17793,29,100000020,32,2026-06-21,20260621,18,Data Purchase,Debit,Mobile App,11767.0,74787.1,63020.100000000006
17794,29,100000020,32,2026-06-23,20260623,4,ATM Cash Withdrawal,Debit,ATM,25493.0,63020.1,37527.1
17795,29,100000020,32,2026-06-07,20260607,1,Cash Deposit,Credit,Branch,27101.0,37527.1,64628.1
17796,29,100000020,32,2026-06-23,20260623,38,Savings Interest Credit,Credit,Core Banking,32.31,64628.1,64660.409999999996
17797,29,100000020,32,2026-06-23,20260623,34,SMS Alert Fee,Debit,Core Banking,4.0,64660.41,64656.41
17798,30,100000021,79,2022-12-06,20221206,12,POS Purchase,Debit,POS,60546.0,8605676.0,8545130.0
17799,30,100000021,79,2022-12-16,20221216,8,Inter-bank Transfer Out,Debit,NIP,466745.0,8545130.0,8078385.0
17800,30,100000021,79,2022-12-16,20221216,11,Transfer Fee,Debit,Core Banking,50.0,8078385.0,8078335.0
17801,30,100000021,79,2022-12-16,20221216,37,VAT on Charges,Debit,Core Banking,3.75,8078335.0,8078331.25
17802,30,100000021,79,2022-12-24,20221224,12,POS Purchase,Debit,POS,44700.0,8078331.25,8033631.25
17803,30,100000021,79,2022-12-14,20221214,7,Inter-bank Transfer In,Credit,NIP,60153.0,8033631.25,8093784.25
17804,30,100000021,79,2022-12-08,20221208,6,Intra-bank Transfer Out,Debit,Internal Banking,1742258.0,8093784.25,6351526.25
17805,30,100000021,79,2022-12-08,20221208,11,Transfer Fee,Debit,Core Banking,50.0,6351526.25,6351476.25
17806,30,100000021,79,2022-12-08,20221208,37,VAT on Charges,Debit,Core Banking,3.75,6351476.25,6351472.5
17807,30,100000021,79,2022-12-05,20221205,7,Inter-bank Transfer In,Credit,NIP,95503.0,6351472.5,6446975.5
17808,30,100000021,79,2022-12-14,20221214,7,Inter-bank Transfer In,Credit,NIP,57939.0,6446975.5,6504914.5
17809,30,100000021,79,2022-12-29,20221229,8,Inter-bank Transfer Out,Debit,NIP,2149872.0,6504914.5,4355042.5
17810,30,100000021,79,2022-12-29,20221229,11,Transfer Fee,Debit,Core Banking,50.0,4355042.5,4354992.5
17811,30,100000021,79,2022-12-29,20221229,37,VAT on Charges,Debit,Core Banking,3.75,4354992.5,4354988.75
17812,30,100000021,79,2022-12-26,20221226,8,Inter-bank Transfer Out,Debit,NIP,543504.0,4354988.75,3811484.75
17813,30,100000021,79,2022-12-26,20221226,11,Transfer Fee,Debit,Core Banking,50.0,3811484.75,3811434.75
17814,30,100000021,79,2022-12-26,20221226,37,VAT on Charges,Debit,Core Banking,3.75,3811434.75,3811431.0
17815,30,100000021,79,2022-12-19,20221219,12,POS Purchase,Debit,POS,81781.0,3811431.0,3729650.0
17816,30,100000021,79,2022-12-25,20221225,7,Inter-bank Transfer In,Credit,NIP,59503.0,3729650.0,3789153.0
17817,30,100000021,79,2022-12-21,20221221,12,POS Purchase,Debit,POS,202279.0,3789153.0,3586874.0
17818,30,100000021,79,2022-12-10,20221210,8,Inter-bank Transfer Out,Debit,NIP,658543.0,3586874.0,2928331.0
17819,30,100000021,79,2022-12-10,20221210,11,Transfer Fee,Debit,Core Banking,50.0,2928331.0,2928281.0
17820,30,100000021,79,2022-12-10,20221210,37,VAT on Charges,Debit,Core Banking,3.75,2928281.0,2928277.25
17821,30,100000021,79,2022-12-19,20221219,6,Intra-bank Transfer Out,Debit,Internal Banking,838202.0,2928277.25,2090075.25
17822,30,100000021,79,2022-12-19,20221219,11,Transfer Fee,Debit,Core Banking,50.0,2090075.25,2090025.25
17823,30,100000021,79,2022-12-19,20221219,37,VAT on Charges,Debit,Core Banking,3.75,2090025.25,2090021.5
17824,30,100000021,79,2022-12-26,20221226,2,Cash Withdrawal,Debit,Branch,55667.0,2090021.5,2034354.5
17825,30,100000021,79,2022-12-16,20221216,7,Inter-bank Transfer In,Credit,NIP,65868.0,2034354.5,2100222.5
17826,30,100000021,79,2022-12-14,20221214,8,Inter-bank Transfer Out,Debit,NIP,44197.0,2100222.5,2056025.5
17827,30,100000021,79,2022-12-14,20221214,11,Transfer Fee,Debit,Core Banking,50.0,2056025.5,2055975.5
17828,30,100000021,79,2022-12-14,20221214,37,VAT on Charges,Debit,Core Banking,3.75,2055975.5,2055971.75
17829,30,100000021,79,2022-12-30,20221230,12,POS Purchase,Debit,POS,65269.0,2055971.75,1990702.75
17830,30,100000021,79,2022-12-13,20221213,12,POS Purchase,Debit,POS,240291.0,1990702.75,1750411.75
17831,30,100000021,79,2022-12-15,20221215,12,POS Purchase,Debit,POS,59850.0,1750411.75,1690561.75
17832,30,100000021,79,2022-12-25,20221225,5,Intra-bank Transfer In,Credit,Internal Banking,26085.0,1690561.75,1716646.75
17833,30,100000021,79,2022-12-03,20221203,7,Inter-bank Transfer In,Credit,NIP,94475.0,1716646.75,1811121.75
17834,30,100000021,79,2022-12-23,20221223,12,POS Purchase,Debit,POS,234191.0,1811121.75,1576930.75
17835,30,100000021,79,2022-12-04,20221204,8,Inter-bank Transfer Out,Debit,NIP,87133.0,1576930.75,1489797.75
17836,30,100000021,79,2022-12-04,20221204,11,Transfer Fee,Debit,Core Banking,50.0,1489797.75,1489747.75
17837,30,100000021,79,2022-12-04,20221204,37,VAT on Charges,Debit,Core Banking,3.75,1489747.75,1489744.0
17838,30,100000021,79,2022-12-11,20221211,6,Intra-bank Transfer Out,Debit,Internal Banking,197934.0,1489744.0,1291810.0
17839,30,100000021,79,2022-12-11,20221211,11,Transfer Fee,Debit,Core Banking,50.0,1291810.0,1291760.0
17840,30,100000021,79,2022-12-11,20221211,37,VAT on Charges,Debit,Core Banking,3.75,1291760.0,1291756.25
17841,30,100000021,79,2022-12-30,20221230,5,Intra-bank Transfer In,Credit,Internal Banking,90206.0,1291756.25,1381962.25
17842,30,100000021,79,2022-12-18,20221218,5,Intra-bank Transfer In,Credit,Internal Banking,27175.0,1381962.25,1409137.25
17843,30,100000021,79,2022-12-04,20221204,12,POS Purchase,Debit,POS,213532.0,1409137.25,1195605.25
17844,30,100000021,79,2022-12-22,20221222,19,Electricity Bill,Debit,Mobile App,48215.0,1195605.25,1147390.25
17845,30,100000021,79,2022-12-04,20221204,8,Inter-bank Transfer Out,Debit,NIP,467080.0,1147390.25,680310.25
17846,30,100000021,79,2022-12-04,20221204,11,Transfer Fee,Debit,Core Banking,50.0,680310.25,680260.25
17847,30,100000021,79,2022-12-04,20221204,37,VAT on Charges,Debit,Core Banking,3.75,680260.25,680256.5
17848,30,100000021,79,2022-12-13,20221213,7,Inter-bank Transfer In,Credit,NIP,71851.0,680256.5,752107.5
17849,30,100000021,79,2022-12-27,20221227,1,Cash Deposit,Credit,Branch,573304.0,752107.5,1325411.5
17850,30,100000021,79,2022-12-14,20221214,5,Intra-bank Transfer In,Credit,Internal Banking,8644.0,1325411.5,1334055.5
17851,30,100000021,79,2022-12-28,20221228,2,Cash Withdrawal,Debit,Branch,79248.0,1334055.5,1254807.5
17852,30,100000021,79,2022-12-31,20221231,5,Intra-bank Transfer In,Credit,Internal Banking,15463.0,1254807.5,1270270.5
17853,30,100000021,79,2022-12-12,20221212,6,Intra-bank Transfer Out,Debit,Internal Banking,1035699.0,1270270.5,234571.5
17854,30,100000021,79,2022-12-12,20221212,11,Transfer Fee,Debit,Core Banking,50.0,234571.5,234521.5
17855,30,100000021,79,2022-12-12,20221212,37,VAT on Charges,Debit,Core Banking,3.75,234521.5,234517.75
17856,30,100000021,79,2022-12-26,20221226,2,Cash Withdrawal,Debit,Branch,42618.0,234517.75,191899.75
17857,30,100000021,79,2022-12-19,20221219,13,Online Card Purchase,Debit,Card Network,21266.0,191899.75,170633.75
17858,30,100000021,79,2022-12-22,20221222,7,Inter-bank Transfer In,Credit,NIP,56876.0,170633.75,227509.75
17859,30,100000021,79,2022-12-08,20221208,12,POS Purchase,Debit,POS,97593.0,227509.75,129916.75
17860,30,100000021,79,2022-12-31,20221231,5,Intra-bank Transfer In,Credit,Internal Banking,86592.0,129916.75,216508.75
17861,30,100000021,79,2022-12-06,20221206,13,Online Card Purchase,Debit,Card Network,173021.0,216508.75,43487.75
17862,30,100000021,79,2022-12-30,20221230,19,Electricity Bill,Debit,Mobile App,22578.0,43487.75,20909.75
17863,30,100000021,79,2022-12-23,20221223,5,Intra-bank Transfer In,Credit,Internal Banking,56870.0,20909.75,77779.75
17864,30,100000021,79,2022-12-31,20221231,7,Inter-bank Transfer In,Credit,NIP,9527.0,77779.75,87306.75
17865,30,100000021,79,2022-12-16,20221216,19,Electricity Bill,Debit,Mobile App,1657.0,87306.75,85649.75
17866,30,100000021,79,2022-12-13,20221213,5,Intra-bank Transfer In,Credit,Internal Banking,81626.0,85649.75,167275.75
17867,30,100000021,79,2022-12-21,20221221,7,Inter-bank Transfer In,Credit,NIP,56397.0,167275.75,223672.75
17868,30,100000021,79,2022-12-17,20221217,7,Inter-bank Transfer In,Credit,NIP,50043.0,223672.75,273715.75
17869,30,100000021,79,2022-12-18,20221218,19,Electricity Bill,Debit,Mobile App,44646.0,273715.75,229069.75
17870,30,100000021,79,2022-12-30,20221230,5,Intra-bank Transfer In,Credit,Internal Banking,39130.0,229069.75,268199.75
17871,30,100000021,79,2022-12-02,20221202,7,Inter-bank Transfer In,Credit,NIP,30626.0,268199.75,298825.75
17872,30,100000021,79,2022-12-17,20221217,12,POS Purchase,Debit,POS,123850.0,298825.75,174975.75
17873,30,100000021,79,2022-12-03,20221203,34,SMS Alert Fee,Debit,Core Banking,4.0,174975.75,174971.75
17874,30,100000021,79,2023-01-25,20230125,5,Intra-bank Transfer In,Credit,Internal Banking,3344.0,174971.75,178315.75
17875,30,100000021,79,2023-01-01,20230101,19,Electricity Bill,Debit,Mobile App,22866.0,178315.75,155449.75
17876,30,100000021,79,2023-01-13,20230113,5,Intra-bank Transfer In,Credit,Internal Banking,6185.0,155449.75,161634.75
17877,30,100000021,79,2023-01-16,20230116,1,Cash Deposit,Credit,Branch,421764.0,161634.75,583398.75
17878,30,100000021,79,2023-01-21,20230121,19,Electricity Bill,Debit,Mobile App,32772.0,583398.75,550626.75
17879,30,100000021,79,2023-01-29,20230129,12,POS Purchase,Debit,POS,168499.0,550626.75,382127.75
17880,30,100000021,79,2023-01-17,20230117,12,POS Purchase,Debit,POS,226017.0,382127.75,156110.75
17881,30,100000021,79,2023-01-08,20230108,5,Intra-bank Transfer In,Credit,Internal Banking,30938.0,156110.75,187048.75
17882,30,100000021,79,2023-01-18,20230118,2,Cash Withdrawal,Debit,Branch,44276.0,187048.75,142772.75
17883,30,100000021,79,2023-01-31,20230131,5,Intra-bank Transfer In,Credit,Internal Banking,79126.0,142772.75,221898.75
17884,30,100000021,79,2023-01-26,20230126,13,Online Card Purchase,Debit,Card Network,100660.0,221898.75,121238.75
