DateKey,Date,Year,Quarter,QuarterName,MonthNumber,MonthName,MonthYear,YearMonthKey,WeekNumber,Day,DayName,FinancialYear,DaysInMonth,MonthEndDate,IsWeekend,IsMonthStart,IsMonthEnd,IsLeapYear
20171113,2017-11-13,2017,4,Q4,11,November,Nov 2017,201711,46,13,Monday,2017,30,2017-11-30,False,False,False,False
20171114,2017-11-14,2017,4,Q4,11,November,Nov 2017,201711,46,14,Tuesday,2017,30,2017-11-30,False,False,False,False
20171115,2017-11-15,2017,4,Q4,11,November,Nov 2017,201711,46,15,Wednesday,2017,30,2017-11-30,False,False,False,False
20171116,2017-11-16,2017,4,Q4,11,November,Nov 2017,201711,46,16,Thursday,2017,30,2017-11-30,False,False,False,False
20171117,2017-11-17,2017,4,Q4,11,November,Nov 2017,201711,46,17,Friday,2017,30,2017-11-30,False,False,False,False
20171118,2017-11-18,2017,4,Q4,11,November,Nov 2017,201711,46,18,Saturday,2017,30,2017-11-30,True,False,False,False
20171119,2017-11-19,2017,4,Q4,11,November,Nov 2017,201711,46,19,Sunday,2017,30,2017-11-30,True,False,False,False
20171120,2017-11-20,2017,4,Q4,11,November,Nov 2017,201711,47,20,Monday,2017,30,2017-11-30,False,False,False,False
20171121,2017-11-21,2017,4,Q4,11,November,Nov 2017,201711,47,21,Tuesday,2017,30,2017-11-30,False,False,False,False
20171122,2017-11-22,2017,4,Q4,11,November,Nov 2017,201711,47,22,Wednesday,2017,30,2017-11-30,False,False,False,False
20171123,2017-11-23,2017,4,Q4,11,November,Nov 2017,201711,47,23,Thursday,2017,30,2017-11-30,False,False,False,False
20171124,2017-11-24,2017,4,Q4,11,November,Nov 2017,201711,47,24,Friday,2017,30,2017-11-30,False,False,False,False
20171125,2017-11-25,2017,4,Q4,11,November,Nov 2017,201711,47,25,Saturday,2017,30,2017-11-30,True,False,False,False
20171126,2017-11-26,2017,4,Q4,11,November,Nov 2017,201711,47,26,Sunday,2017,30,2017-11-30,True,False,False,False
20171127,2017-11-27,2017,4,Q4,11,November,Nov 2017,201711,48,27,Monday,2017,30,2017-11-30,False,False,False,False
20171128,2017-11-28,2017,4,Q4,11,November,Nov 2017,201711,48,28,Tuesday,2017,30,2017-11-30,False,False,False,False
20171129,2017-11-29,2017,4,Q4,11,November,Nov 2017,201711,48,29,Wednesday,2017,30,2017-11-30,False,False,False,False
20171130,2017-11-30,2017,4,Q4,11,November,Nov 2017,201711,48,30,Thursday,2017,30,2017-11-30,False,False,True,False
20171201,2017-12-01,2017,4,Q4,12,December,Dec 2017,201712,48,1,Friday,2017,31,2017-12-31,False,True,False,False
20171202,2017-12-02,2017,4,Q4,12,December,Dec 2017,201712,48,2,Saturday,2017,31,2017-12-31,True,False,False,False
20171203,2017-12-03,2017,4,Q4,12,December,Dec 2017,201712,48,3,Sunday,2017,31,2017-12-31,True,False,False,False
20171204,2017-12-04,2017,4,Q4,12,December,Dec 2017,201712,49,4,Monday,2017,31,2017-12-31,False,False,False,False
20171205,2017-12-05,2017,4,Q4,12,December,Dec 2017,201712,49,5,Tuesday,2017,31,2017-12-31,False,False,False,False
20171206,2017-12-06,2017,4,Q4,12,December,Dec 2017,201712,49,6,Wednesday,2017,31,2017-12-31,False,False,False,False
20171207,2017-12-07,2017,4,Q4,12,December,Dec 2017,201712,49,7,Thursday,2017,31,2017-12-31,False,False,False,False
20171208,2017-12-08,2017,4,Q4,12,December,Dec 2017,201712,49,8,Friday,2017,31,2017-12-31,False,False,False,False
20171209,2017-12-09,2017,4,Q4,12,December,Dec 2017,201712,49,9,Saturday,2017,31,2017-12-31,True,False,False,False
20171210,2017-12-10,2017,4,Q4,12,December,Dec 2017,201712,49,10,Sunday,2017,31,2017-12-31,True,False,False,False
20171211,2017-12-11,2017,4,Q4,12,December,Dec 2017,201712,50,11,Monday,2017,31,2017-12-31,False,False,False,False
20171212,2017-12-12,2017,4,Q4,12,December,Dec 2017,201712,50,12,Tuesday,2017,31,2017-12-31,False,False,False,False
20171213,2017-12-13,2017,4,Q4,12,December,Dec 2017,201712,50,13,Wednesday,2017,31,2017-12-31,False,False,False,False
20171214,2017-12-14,2017,4,Q4,12,December,Dec 2017,201712,50,14,Thursday,2017,31,2017-12-31,False,False,False,False
20171215,2017-12-15,2017,4,Q4,12,December,Dec 2017,201712,50,15,Friday,2017,31,2017-12-31,False,False,False,False
20171216,2017-12-16,2017,4,Q4,12,December,Dec 2017,201712,50,16,Saturday,2017,31,2017-12-31,True,False,False,False
20171217,2017-12-17,2017,4,Q4,12,December,Dec 2017,201712,50,17,Sunday,2017,31,2017-12-31,True,False,False,False
20171218,2017-12-18,2017,4,Q4,12,December,Dec 2017,201712,51,18,Monday,2017,31,2017-12-31,False,False,False,False
20171219,2017-12-19,2017,4,Q4,12,December,Dec 2017,201712,51,19,Tuesday,2017,31,2017-12-31,False,False,False,False
20171220,2017-12-20,2017,4,Q4,12,December,Dec 2017,201712,51,20,Wednesday,2017,31,2017-12-31,False,False,False,False
20171221,2017-12-21,2017,4,Q4,12,December,Dec 2017,201712,51,21,Thursday,2017,31,2017-12-31,False,False,False,False
20171222,2017-12-22,2017,4,Q4,12,December,Dec 2017,201712,51,22,Friday,2017,31,2017-12-31,False,False,False,False
20171223,2017-12-23,2017,4,Q4,12,December,Dec 2017,201712,51,23,Saturday,2017,31,2017-12-31,True,False,False,False
20171224,2017-12-24,2017,4,Q4,12,December,Dec 2017,201712,51,24,Sunday,2017,31,2017-12-31,True,False,False,False
20171225,2017-12-25,2017,4,Q4,12,December,Dec 2017,201712,52,25,Monday,2017,31,2017-12-31,False,False,False,False
20171226,2017-12-26,2017,4,Q4,12,December,Dec 2017,201712,52,26,Tuesday,2017,31,2017-12-31,False,False,False,False
20171227,2017-12-27,2017,4,Q4,12,December,Dec 2017,201712,52,27,Wednesday,2017,31,2017-12-31,False,False,False,False
20171228,2017-12-28,2017,4,Q4,12,December,Dec 2017,201712,52,28,Thursday,2017,31,2017-12-31,False,False,False,False
20171229,2017-12-29,2017,4,Q4,12,December,Dec 2017,201712,52,29,Friday,2017,31,2017-12-31,False,False,False,False
20171230,2017-12-30,2017,4,Q4,12,December,Dec 2017,201712,52,30,Saturday,2017,31,2017-12-31,True,False,False,False
20171231,2017-12-31,2017,4,Q4,12,December,Dec 2017,201712,52,31,Sunday,2017,31,2017-12-31,True,False,True,False
20180101,2018-01-01,2018,1,Q1,1,January,Jan 2018,201801,1,1,Monday,2018,31,2018-01-31,False,True,False,False
20180102,2018-01-02,2018,1,Q1,1,January,Jan 2018,201801,1,2,Tuesday,2018,31,2018-01-31,False,False,False,False
20180103,2018-01-03,2018,1,Q1,1,January,Jan 2018,201801,1,3,Wednesday,2018,31,2018-01-31,False,False,False,False
20180104,2018-01-04,2018,1,Q1,1,January,Jan 2018,201801,1,4,Thursday,2018,31,2018-01-31,False,False,False,False
20180105,2018-01-05,2018,1,Q1,1,January,Jan 2018,201801,1,5,Friday,2018,31,2018-01-31,False,False,False,False
20180106,2018-01-06,2018,1,Q1,1,January,Jan 2018,201801,1,6,Saturday,2018,31,2018-01-31,True,False,False,False
20180107,2018-01-07,2018,1,Q1,1,January,Jan 2018,201801,1,7,Sunday,2018,31,2018-01-31,True,False,False,False
20180108,2018-01-08,2018,1,Q1,1,January,Jan 2018,201801,2,8,Monday,2018,31,2018-01-31,False,False,False,False
20180109,2018-01-09,2018,1,Q1,1,January,Jan 2018,201801,2,9,Tuesday,2018,31,2018-01-31,False,False,False,False
20180110,2018-01-10,2018,1,Q1,1,January,Jan 2018,201801,2,10,Wednesday,2018,31,2018-01-31,False,False,False,False
20180111,2018-01-11,2018,1,Q1,1,January,Jan 2018,201801,2,11,Thursday,2018,31,2018-01-31,False,False,False,False
20180112,2018-01-12,2018,1,Q1,1,January,Jan 2018,201801,2,12,Friday,2018,31,2018-01-31,False,False,False,False
20180113,2018-01-13,2018,1,Q1,1,January,Jan 2018,201801,2,13,Saturday,2018,31,2018-01-31,True,False,False,False
20180114,2018-01-14,2018,1,Q1,1,January,Jan 2018,201801,2,14,Sunday,2018,31,2018-01-31,True,False,False,False
20180115,2018-01-15,2018,1,Q1,1,January,Jan 2018,201801,3,15,Monday,2018,31,2018-01-31,False,False,False,False
20180116,2018-01-16,2018,1,Q1,1,January,Jan 2018,201801,3,16,Tuesday,2018,31,2018-01-31,False,False,False,False
20180117,2018-01-17,2018,1,Q1,1,January,Jan 2018,201801,3,17,Wednesday,2018,31,2018-01-31,False,False,False,False
20180118,2018-01-18,2018,1,Q1,1,January,Jan 2018,201801,3,18,Thursday,2018,31,2018-01-31,False,False,False,False
20180119,2018-01-19,2018,1,Q1,1,January,Jan 2018,201801,3,19,Friday,2018,31,2018-01-31,False,False,False,False
20180120,2018-01-20,2018,1,Q1,1,January,Jan 2018,201801,3,20,Saturday,2018,31,2018-01-31,True,False,False,False
20180121,2018-01-21,2018,1,Q1,1,January,Jan 2018,201801,3,21,Sunday,2018,31,2018-01-31,True,False,False,False
20180122,2018-01-22,2018,1,Q1,1,January,Jan 2018,201801,4,22,Monday,2018,31,2018-01-31,False,False,False,False
20180123,2018-01-23,2018,1,Q1,1,January,Jan 2018,201801,4,23,Tuesday,2018,31,2018-01-31,False,False,False,False
20180124,2018-01-24,2018,1,Q1,1,January,Jan 2018,201801,4,24,Wednesday,2018,31,2018-01-31,False,False,False,False
20180125,2018-01-25,2018,1,Q1,1,January,Jan 2018,201801,4,25,Thursday,2018,31,2018-01-31,False,False,False,False
20180126,2018-01-26,2018,1,Q1,1,January,Jan 2018,201801,4,26,Friday,2018,31,2018-01-31,False,False,False,False
20180127,2018-01-27,2018,1,Q1,1,January,Jan 2018,201801,4,27,Saturday,2018,31,2018-01-31,True,False,False,False
20180128,2018-01-28,2018,1,Q1,1,January,Jan 2018,201801,4,28,Sunday,2018,31,2018-01-31,True,False,False,False
20180129,2018-01-29,2018,1,Q1,1,January,Jan 2018,201801,5,29,Monday,2018,31,2018-01-31,False,False,False,False
20180130,2018-01-30,2018,1,Q1,1,January,Jan 2018,201801,5,30,Tuesday,2018,31,2018-01-31,False,False,False,False
20180131,2018-01-31,2018,1,Q1,1,January,Jan 2018,201801,5,31,Wednesday,2018,31,2018-01-31,False,False,True,False
20180201,2018-02-01,2018,1,Q1,2,February,Feb 2018,201802,5,1,Thursday,2018,28,2018-02-28,False,True,False,False
20180202,2018-02-02,2018,1,Q1,2,February,Feb 2018,201802,5,2,Friday,2018,28,2018-02-28,False,False,False,False
20180203,2018-02-03,2018,1,Q1,2,February,Feb 2018,201802,5,3,Saturday,2018,28,2018-02-28,True,False,False,False
20180204,2018-02-04,2018,1,Q1,2,February,Feb 2018,201802,5,4,Sunday,2018,28,2018-02-28,True,False,False,False
20180205,2018-02-05,2018,1,Q1,2,February,Feb 2018,201802,6,5,Monday,2018,28,2018-02-28,False,False,False,False
20180206,2018-02-06,2018,1,Q1,2,February,Feb 2018,201802,6,6,Tuesday,2018,28,2018-02-28,False,False,False,False
20180207,2018-02-07,2018,1,Q1,2,February,Feb 2018,201802,6,7,Wednesday,2018,28,2018-02-28,False,False,False,False
20180208,2018-02-08,2018,1,Q1,2,February,Feb 2018,201802,6,8,Thursday,2018,28,2018-02-28,False,False,False,False
20180209,2018-02-09,2018,1,Q1,2,February,Feb 2018,201802,6,9,Friday,2018,28,2018-02-28,False,False,False,False
20180210,2018-02-10,2018,1,Q1,2,February,Feb 2018,201802,6,10,Saturday,2018,28,2018-02-28,True,False,False,False
20180211,2018-02-11,2018,1,Q1,2,February,Feb 2018,201802,6,11,Sunday,2018,28,2018-02-28,True,False,False,False
20180212,2018-02-12,2018,1,Q1,2,February,Feb 2018,201802,7,12,Monday,2018,28,2018-02-28,False,False,False,False
20180213,2018-02-13,2018,1,Q1,2,February,Feb 2018,201802,7,13,Tuesday,2018,28,2018-02-28,False,False,False,False
20180214,2018-02-14,2018,1,Q1,2,February,Feb 2018,201802,7,14,Wednesday,2018,28,2018-02-28,False,False,False,False
20180215,2018-02-15,2018,1,Q1,2,February,Feb 2018,201802,7,15,Thursday,2018,28,2018-02-28,False,False,False,False
20180216,2018-02-16,2018,1,Q1,2,February,Feb 2018,201802,7,16,Friday,2018,28,2018-02-28,False,False,False,False
20180217,2018-02-17,2018,1,Q1,2,February,Feb 2018,201802,7,17,Saturday,2018,28,2018-02-28,True,False,False,False
20180218,2018-02-18,2018,1,Q1,2,February,Feb 2018,201802,7,18,Sunday,2018,28,2018-02-28,True,False,False,False
20180219,2018-02-19,2018,1,Q1,2,February,Feb 2018,201802,8,19,Monday,2018,28,2018-02-28,False,False,False,False
20180220,2018-02-20,2018,1,Q1,2,February,Feb 2018,201802,8,20,Tuesday,2018,28,2018-02-28,False,False,False,False
20180221,2018-02-21,2018,1,Q1,2,February,Feb 2018,201802,8,21,Wednesday,2018,28,2018-02-28,False,False,False,False
20180222,2018-02-22,2018,1,Q1,2,February,Feb 2018,201802,8,22,Thursday,2018,28,2018-02-28,False,False,False,False
20180223,2018-02-23,2018,1,Q1,2,February,Feb 2018,201802,8,23,Friday,2018,28,2018-02-28,False,False,False,False
20180224,2018-02-24,2018,1,Q1,2,February,Feb 2018,201802,8,24,Saturday,2018,28,2018-02-28,True,False,False,False
20180225,2018-02-25,2018,1,Q1,2,February,Feb 2018,201802,8,25,Sunday,2018,28,2018-02-28,True,False,False,False
20180226,2018-02-26,2018,1,Q1,2,February,Feb 2018,201802,9,26,Monday,2018,28,2018-02-28,False,False,False,False
20180227,2018-02-27,2018,1,Q1,2,February,Feb 2018,201802,9,27,Tuesday,2018,28,2018-02-28,False,False,False,False
20180228,2018-02-28,2018,1,Q1,2,February,Feb 2018,201802,9,28,Wednesday,2018,28,2018-02-28,False,False,True,False
20180301,2018-03-01,2018,1,Q1,3,March,Mar 2018,201803,9,1,Thursday,2018,31,2018-03-31,False,True,False,False
20180302,2018-03-02,2018,1,Q1,3,March,Mar 2018,201803,9,2,Friday,2018,31,2018-03-31,False,False,False,False
20180303,2018-03-03,2018,1,Q1,3,March,Mar 2018,201803,9,3,Saturday,2018,31,2018-03-31,True,False,False,False
20180304,2018-03-04,2018,1,Q1,3,March,Mar 2018,201803,9,4,Sunday,2018,31,2018-03-31,True,False,False,False
20180305,2018-03-05,2018,1,Q1,3,March,Mar 2018,201803,10,5,Monday,2018,31,2018-03-31,False,False,False,False
20180306,2018-03-06,2018,1,Q1,3,March,Mar 2018,201803,10,6,Tuesday,2018,31,2018-03-31,False,False,False,False
20180307,2018-03-07,2018,1,Q1,3,March,Mar 2018,201803,10,7,Wednesday,2018,31,2018-03-31,False,False,False,False
20180308,2018-03-08,2018,1,Q1,3,March,Mar 2018,201803,10,8,Thursday,2018,31,2018-03-31,False,False,False,False
20180309,2018-03-09,2018,1,Q1,3,March,Mar 2018,201803,10,9,Friday,2018,31,2018-03-31,False,False,False,False
20180310,2018-03-10,2018,1,Q1,3,March,Mar 2018,201803,10,10,Saturday,2018,31,2018-03-31,True,False,False,False
20180311,2018-03-11,2018,1,Q1,3,March,Mar 2018,201803,10,11,Sunday,2018,31,2018-03-31,True,False,False,False
20180312,2018-03-12,2018,1,Q1,3,March,Mar 2018,201803,11,12,Monday,2018,31,2018-03-31,False,False,False,False
20180313,2018-03-13,2018,1,Q1,3,March,Mar 2018,201803,11,13,Tuesday,2018,31,2018-03-31,False,False,False,False
20180314,2018-03-14,2018,1,Q1,3,March,Mar 2018,201803,11,14,Wednesday,2018,31,2018-03-31,False,False,False,False
20180315,2018-03-15,2018,1,Q1,3,March,Mar 2018,201803,11,15,Thursday,2018,31,2018-03-31,False,False,False,False
20180316,2018-03-16,2018,1,Q1,3,March,Mar 2018,201803,11,16,Friday,2018,31,2018-03-31,False,False,False,False
20180317,2018-03-17,2018,1,Q1,3,March,Mar 2018,201803,11,17,Saturday,2018,31,2018-03-31,True,False,False,False
20180318,2018-03-18,2018,1,Q1,3,March,Mar 2018,201803,11,18,Sunday,2018,31,2018-03-31,True,False,False,False
20180319,2018-03-19,2018,1,Q1,3,March,Mar 2018,201803,12,19,Monday,2018,31,2018-03-31,False,False,False,False
20180320,2018-03-20,2018,1,Q1,3,March,Mar 2018,201803,12,20,Tuesday,2018,31,2018-03-31,False,False,False,False
20180321,2018-03-21,2018,1,Q1,3,March,Mar 2018,201803,12,21,Wednesday,2018,31,2018-03-31,False,False,False,False
20180322,2018-03-22,2018,1,Q1,3,March,Mar 2018,201803,12,22,Thursday,2018,31,2018-03-31,False,False,False,False
20180323,2018-03-23,2018,1,Q1,3,March,Mar 2018,201803,12,23,Friday,2018,31,2018-03-31,False,False,False,False
20180324,2018-03-24,2018,1,Q1,3,March,Mar 2018,201803,12,24,Saturday,2018,31,2018-03-31,True,False,False,False
20180325,2018-03-25,2018,1,Q1,3,March,Mar 2018,201803,12,25,Sunday,2018,31,2018-03-31,True,False,False,False
20180326,2018-03-26,2018,1,Q1,3,March,Mar 2018,201803,13,26,Monday,2018,31,2018-03-31,False,False,False,False
20180327,2018-03-27,2018,1,Q1,3,March,Mar 2018,201803,13,27,Tuesday,2018,31,2018-03-31,False,False,False,False
20180328,2018-03-28,2018,1,Q1,3,March,Mar 2018,201803,13,28,Wednesday,2018,31,2018-03-31,False,False,False,False
20180329,2018-03-29,2018,1,Q1,3,March,Mar 2018,201803,13,29,Thursday,2018,31,2018-03-31,False,False,False,False
20180330,2018-03-30,2018,1,Q1,3,March,Mar 2018,201803,13,30,Friday,2018,31,2018-03-31,False,False,False,False
20180331,2018-03-31,2018,1,Q1,3,March,Mar 2018,201803,13,31,Saturday,2018,31,2018-03-31,True,False,True,False
20180401,2018-04-01,2018,2,Q2,4,April,Apr 2018,201804,13,1,Sunday,2018,30,2018-04-30,True,True,False,False
20180402,2018-04-02,2018,2,Q2,4,April,Apr 2018,201804,14,2,Monday,2018,30,2018-04-30,False,False,False,False
20180403,2018-04-03,2018,2,Q2,4,April,Apr 2018,201804,14,3,Tuesday,2018,30,2018-04-30,False,False,False,False
20180404,2018-04-04,2018,2,Q2,4,April,Apr 2018,201804,14,4,Wednesday,2018,30,2018-04-30,False,False,False,False
20180405,2018-04-05,2018,2,Q2,4,April,Apr 2018,201804,14,5,Thursday,2018,30,2018-04-30,False,False,False,False
20180406,2018-04-06,2018,2,Q2,4,April,Apr 2018,201804,14,6,Friday,2018,30,2018-04-30,False,False,False,False
20180407,2018-04-07,2018,2,Q2,4,April,Apr 2018,201804,14,7,Saturday,2018,30,2018-04-30,True,False,False,False
20180408,2018-04-08,2018,2,Q2,4,April,Apr 2018,201804,14,8,Sunday,2018,30,2018-04-30,True,False,False,False
20180409,2018-04-09,2018,2,Q2,4,April,Apr 2018,201804,15,9,Monday,2018,30,2018-04-30,False,False,False,False
20180410,2018-04-10,2018,2,Q2,4,April,Apr 2018,201804,15,10,Tuesday,2018,30,2018-04-30,False,False,False,False
20180411,2018-04-11,2018,2,Q2,4,April,Apr 2018,201804,15,11,Wednesday,2018,30,2018-04-30,False,False,False,False
20180412,2018-04-12,2018,2,Q2,4,April,Apr 2018,201804,15,12,Thursday,2018,30,2018-04-30,False,False,False,False
20180413,2018-04-13,2018,2,Q2,4,April,Apr 2018,201804,15,13,Friday,2018,30,2018-04-30,False,False,False,False
20180414,2018-04-14,2018,2,Q2,4,April,Apr 2018,201804,15,14,Saturday,2018,30,2018-04-30,True,False,False,False
20180415,2018-04-15,2018,2,Q2,4,April,Apr 2018,201804,15,15,Sunday,2018,30,2018-04-30,True,False,False,False
20180416,2018-04-16,2018,2,Q2,4,April,Apr 2018,201804,16,16,Monday,2018,30,2018-04-30,False,False,False,False
20180417,2018-04-17,2018,2,Q2,4,April,Apr 2018,201804,16,17,Tuesday,2018,30,2018-04-30,False,False,False,False
20180418,2018-04-18,2018,2,Q2,4,April,Apr 2018,201804,16,18,Wednesday,2018,30,2018-04-30,False,False,False,False
20180419,2018-04-19,2018,2,Q2,4,April,Apr 2018,201804,16,19,Thursday,2018,30,2018-04-30,False,False,False,False
20180420,2018-04-20,2018,2,Q2,4,April,Apr 2018,201804,16,20,Friday,2018,30,2018-04-30,False,False,False,False
20180421,2018-04-21,2018,2,Q2,4,April,Apr 2018,201804,16,21,Saturday,2018,30,2018-04-30,True,False,False,False
20180422,2018-04-22,2018,2,Q2,4,April,Apr 2018,201804,16,22,Sunday,2018,30,2018-04-30,True,False,False,False
20180423,2018-04-23,2018,2,Q2,4,April,Apr 2018,201804,17,23,Monday,2018,30,2018-04-30,False,False,False,False
20180424,2018-04-24,2018,2,Q2,4,April,Apr 2018,201804,17,24,Tuesday,2018,30,2018-04-30,False,False,False,False
20180425,2018-04-25,2018,2,Q2,4,April,Apr 2018,201804,17,25,Wednesday,2018,30,2018-04-30,False,False,False,False
20180426,2018-04-26,2018,2,Q2,4,April,Apr 2018,201804,17,26,Thursday,2018,30,2018-04-30,False,False,False,False
20180427,2018-04-27,2018,2,Q2,4,April,Apr 2018,201804,17,27,Friday,2018,30,2018-04-30,False,False,False,False
20180428,2018-04-28,2018,2,Q2,4,April,Apr 2018,201804,17,28,Saturday,2018,30,2018-04-30,True,False,False,False
20180429,2018-04-29,2018,2,Q2,4,April,Apr 2018,201804,17,29,Sunday,2018,30,2018-04-30,True,False,False,False
20180430,2018-04-30,2018,2,Q2,4,April,Apr 2018,201804,18,30,Monday,2018,30,2018-04-30,False,False,True,False
20180501,2018-05-01,2018,2,Q2,5,May,May 2018,201805,18,1,Tuesday,2018,31,2018-05-31,False,True,False,False
20180502,2018-05-02,2018,2,Q2,5,May,May 2018,201805,18,2,Wednesday,2018,31,2018-05-31,False,False,False,False
20180503,2018-05-03,2018,2,Q2,5,May,May 2018,201805,18,3,Thursday,2018,31,2018-05-31,False,False,False,False
20180504,2018-05-04,2018,2,Q2,5,May,May 2018,201805,18,4,Friday,2018,31,2018-05-31,False,False,False,False
20180505,2018-05-05,2018,2,Q2,5,May,May 2018,201805,18,5,Saturday,2018,31,2018-05-31,True,False,False,False
20180506,2018-05-06,2018,2,Q2,5,May,May 2018,201805,18,6,Sunday,2018,31,2018-05-31,True,False,False,False
20180507,2018-05-07,2018,2,Q2,5,May,May 2018,201805,19,7,Monday,2018,31,2018-05-31,False,False,False,False
20180508,2018-05-08,2018,2,Q2,5,May,May 2018,201805,19,8,Tuesday,2018,31,2018-05-31,False,False,False,False
20180509,2018-05-09,2018,2,Q2,5,May,May 2018,201805,19,9,Wednesday,2018,31,2018-05-31,False,False,False,False
20180510,2018-05-10,2018,2,Q2,5,May,May 2018,201805,19,10,Thursday,2018,31,2018-05-31,False,False,False,False
20180511,2018-05-11,2018,2,Q2,5,May,May 2018,201805,19,11,Friday,2018,31,2018-05-31,False,False,False,False
20180512,2018-05-12,2018,2,Q2,5,May,May 2018,201805,19,12,Saturday,2018,31,2018-05-31,True,False,False,False
20180513,2018-05-13,2018,2,Q2,5,May,May 2018,201805,19,13,Sunday,2018,31,2018-05-31,True,False,False,False
20180514,2018-05-14,2018,2,Q2,5,May,May 2018,201805,20,14,Monday,2018,31,2018-05-31,False,False,False,False
